sample_id,source_sample,q1,q2,r1,theta_q1,theta_q2,theta_r,p_trace,spec_cost_old,spec_cost_new,spec_improvement_ratio
2655,sample_002655,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03014959327649674,0.5509646397568051,0.10179511575697459,5.412486008387443
2656,sample_002656,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03014959327649674,0.8816215003851787,0.4325568024453067,2.0381635322834915
2657,sample_002657,5.0339424788306895,0.06435974751621232,0.1390350828930207,0.7019082487035737,-1.1913856683102804,-0.8568755998582187,5.620474382615241,1.104293624494221,0.21424638518397732,5.154316249237735
2658,sample_002658,2.407706848884227,0.013889820575298554,0.00033828132504799596,0.38160360814135075,-1.8573033643171755,-3.470721976945897,2.561924325007951,0.7261176436152298,0.2570676173790914,2.8246173167133755
2659,sample_002659,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3014959327649674,0.7336440226839007,0.043938739258842306,16.69697481218151
2660,sample_002660,6.669173229583933,0.013802977490993512,0.0010810694515934701,0.8240719982216707,-1.8600272202344272,-2.9661464045897854,6.851414653046344,0.8131419133609618,0.2590091493364023,3.139433164597785
2661,sample_002661,6.041901706614132,0.011333999787031495,0.00340866382326035,0.781173655624066,-1.9456167998550176,-2.467415828604576,6.193344805551034,0.9424627014994501,0.21254079111149077,4.434267401428229
2662,sample_002662,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03014959327649674,1.0411539502612956,0.03565712925338208,29.199040193695406
2663,sample_002663,0.5525764636177392,0.036379045241846895,0.061763721197053416,-0.2576076173178574,-1.439148703063589,-1.2092665461136836,0.7463182081397843,0.7792197873799254,0.2684769305877397,2.9023714837400982
2664,sample_002664,10.897087410542198,0.03534896484699939,0.01640817050415341,1.0373104345865363,-1.4516232994857088,-1.7849398396808756,11.334621146876806,0.7581649093091493,0.23974069551255603,3.1624372645129064
2665,sample_002665,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03014959327649674,1.1839124674525507,0.880535719270127,1.3445365605768858
2666,sample_002666,0.6831149970103568,0.021254945319909103,0.3595271020507111,-0.16550618012069407,-1.6725400079536117,-0.4442683658445903,0.8302279571826818,0.7591691785770502,0.09142544115190246,8.30369718769744
2667,sample_002667,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3014959327649674,0.8192524040648017,0.31309416552597197,2.6166326117528453
2668,sample_002668,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03014959327649674,0.8475926548814696,0.035053618481561216,24.179890453458246
2669,sample_002669,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03014959327649674,0.3911678771073928,0.019883116557634323,19.673368406483537
2670,sample_002670,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.5421349723754028,0.05698082548230174,9.514340443238929
2671,sample_002671,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.6928349491601877,0.2186257210523188,3.1690459193243186
2672,sample_002672,0.0004166889498279196,3.1108885445211674,0.01244494003286492,-3.3801880164431077,0.492884451685196,-1.9050071917398883,3.1119748481996385,1.9440956070823399,1.227131295859527,1.5842604728947323
2673,sample_002673,0.08613138859378465,0.007054965563803131,0.0006436467985085479,-1.064838551114761,-2.1515051017518414,-3.191352386581816,0.11446238141534647,0.5192905010212541,0.08498418444057114,6.1104369529414075
2674,sample_002674,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.8363887617122507,0.11214611991861342,7.458026745100357
2675,sample_002675,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027319559204543185,0.2623617977431131,0.11245247851390958,2.3330903970307846
2676,sample_002676,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.7699583882131944,0.15707419597345776,4.901876997946252
2677,sample_002677,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027319559204543185,0.42062478193206565,0.12135876110176984,3.4659614033084543
2678,sample_002678,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027319559204543185,0.09647933229419209,0.06895961310069562,1.3990700927122641
2679,sample_002679,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027319559204543185,0.23885389746856478,0.023608216637453605,10.11740535664314
2680,sample_002680,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027319559204543185,0.5224296349504888,0.07322275292836758,7.134799144489579
2681,sample_002681,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.7760250420740883,0.26935607645756565,2.881037815370552
2682,sample_002682,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.795010129714673,0.23102529549296197,3.4412254641565534
2683,sample_002683,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.8005309901334798,0.07709363836217359,10.383878710882904
2684,sample_002684,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27319559204543176,0.7409454432025459,0.0880171683361608,8.41819223691314
2685,sample_002685,0.13246435522719782,0.010611867277521182,0.02557080052642073,-0.8779009701101703,-1.9742081903708835,-1.5922556756199278,0.18153649456929355,0.7614133666728798,0.029638739630625622,25.689802473453145
2686,sample_002686,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029767205441694658,0.5617273578658573,0.1125761061842766,4.989756502559805
2687,sample_002687,0.21878489920742378,0.002765857936423068,0.004446640431244621,-0.6599826568231135,-2.5581701304494144,-2.351967987492799,0.2403983953673079,0.7740285049626254,0.08843257633288482,8.752753081047496
2688,sample_002688,4.077218192413771,0.028359188451127254,0.0005028925746285017,0.6103639533520129,-1.5473062014240977,-3.298524776830207,4.325933435879874,0.6126256945403652,0.21984188468437071,2.7866650407401585
2689,sample_002689,2.4390269407194114,2.5961867184450003,0.24118578364919385,0.38721659741957737,0.41433592382718665,-0.6176482946440984,7.4745171793764635,1.6362021207299913,0.8838580248634822,1.8512046897834227
2690,sample_002690,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029767205441694658,0.46434363964990427,0.015256060663300715,30.436667098926016
2691,sample_002691,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.297672054416947,0.7642350148275892,0.25819450993648096,2.959919693937723
2692,sample_002692,0.40366179061949414,0.02836509348559864,0.0030139513983108157,-0.39398235762079814,-1.5472157807503377,-2.5208637552117015,0.5406299859152147,0.8375868830336932,0.2843530992624527,2.9455873180429655
2693,sample_002693,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029767205441694658,0.24222248754583536,0.0974838840501143,2.4847439133766374
2694,sample_002694,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029767205441694658,0.4983476236419842,0.04922994025978273,10.122856558676304
2695,sample_002695,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029767205441694658,0.3917188383659159,0.08782391720712197,4.460275182694196
2696,sample_002696,0.19955950846489606,0.012355757299138221,0.00912438054168999,-0.699927574442448,-1.908130631018064,-2.039796610318917,0.26173200064809116,0.47786659487883876,0.18291066017030405,2.612568313043689
2697,sample_002697,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029767205441694658,0.9673546174383296,0.04919181205694633,19.66495188911689
2698,sample_002698,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.297672054416947,0.7039139518260809,0.3450729964942131,2.039898685140625
2699,sample_002699,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029767205441694658,0.17634511464783004,0.0095346762274096,18.4951340183829
2700,sample_002700,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03366184230093747,0.4055322315187223,0.07829744611563615,5.179380064578336
2701,sample_002701,3.5223280077002905,0.12079406887462153,0.0011432796423168534,0.5468297960666124,-0.917954389541551,-2.941847529656224,4.508078480995824,0.6874645857210393,0.17126561418881978,4.01402575162059
2702,sample_002702,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.33661842300937467,0.7609233449400651,0.4802057336587286,1.5845777998994826
2703,sample_002703,0.09721663217221528,0.007933361341509678,0.0016021703302476899,-1.0122594280501742,-2.1005427644142056,-2.795291314996855,0.1448034767018065,3.9830759097700565,3.406302039023148,1.1693255219705398
2704,sample_002704,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.33661842300937467,0.03862334405868496,0.016090073900358423,2.400445411119248
2705,sample_002705,5.945614242882212,0.17810400985487637,0.0008014163015178323,0.7741967283431341,-0.7493263026690293,-3.096141827878815,7.466075561647685,0.6427988035597171,0.2386868336613198,2.6930635163219954
2706,sample_002706,2.0102776647793092,0.16867967298819814,0.0007058939456710347,0.3032560474469097,-0.7729372496038112,-3.151260542956189,3.0117075294352462,0.8014559018802904,0.15914098085992917,5.036137753767562
2707,sample_002707,0.09852002802639663,0.026226832988461977,0.015958391928057862,-1.0064754732873835,-1.5812541493134074,-1.797010873132927,0.1991936532182943,0.45455677150560386,0.013145287862286166,34.57944597848841
2708,sample_002708,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03366184230093747,0.34902492904631466,0.029148825426145136,11.973893422589015
2709,sample_002709,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.33661842300937467,0.6699422516267229,0.323234019971827,2.0726229611756675
2710,sample_002710,0.28434459603146045,0.020669418596696618,0.0037617312775540517,-0.5461550210992359,-1.6846717393280883,-2.424612231870113,0.41371825174203286,0.8307208977334549,0.3201310897921302,2.5949397738059887
2711,sample_002711,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03366184230093747,0.7499599665956731,0.30087951400757224,2.4925590865478426
2712,sample_002712,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03366184230093747,0.4957149482184905,0.046550174125530475,10.649046056878555
2713,sample_002713,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03366184230093747,0.4985742016873812,0.1399049014835717,3.5636650067326348
2714,sample_002714,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03366184230093747,0.37806858227131385,0.06995120165283977,5.404747500230621
2715,sample_002715,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2847668573280714,1.5256393015758705,0.803893150905881,1.8978135338716062
2716,sample_002716,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2847668573280714,0.37193156837583774,0.24234835200560575,1.5346981537024629
2717,sample_002717,0.7605007923852727,0.0025023156870590457,0.00240048705864072,-0.11890032910819226,-2.601657901477456,-2.619700631030401,0.7799072436832496,0.7555209673204206,0.2944639820142597,2.5657500185670714
2718,sample_002718,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028476685732807157,0.043300843526516045,0.014722090989507598,2.941215589373579
2719,sample_002719,0.19985795516385566,0.006545638800471396,0.004390898367346236,-0.6992785603635712,-2.1840479634780836,-2.3574466150503666,0.23437933719668264,0.6906364670156532,0.17159592021928072,4.024783725237149
2720,sample_002720,1.241474698228311,0.029965986399790513,0.03309832027878492,0.09393787287825894,-1.5233714219242724,-1.4801940458667353,1.411897187791557,0.760863098677595,0.07484506688853446,10.165841655412455
2721,sample_002721,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2847668573280714,0.9688103304295218,0.027345168078438335,35.42894041281936
2722,sample_002722,0.5230562406757465,0.018299450313430304,0.0016417309468105014,-0.28145161189379575,-1.7375619555935833,-2.784698015237157,0.6179225879807999,0.4504095461415466,0.07503756052837413,6.002454543697915
2723,sample_002723,0.12030809148932538,7.373138326727675,0.08648324248554605,-0.9197051625937442,0.8676523817358666,-1.0630680359004732,7.707729464443415,3.8157101844183403,1.1787584193866238,3.237058689603146
2724,sample_002724,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028476685732807157,0.16686811522463002,0.06971323309289651,2.3936361551653986
2725,sample_002725,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028476685732807157,0.2833913890392659,0.0908254162327809,3.1201771573823374
2726,sample_002726,1.0,1.0,0.1,0.0,0.0,-1.0,2.8476685732807163,1.5310770557204587,1.0380382070577063,1.4749717739776254
2727,sample_002727,0.0010000000071826018,35.06247318518954,0.00010000400808375547,-2.9999999968806357,1.5448425464639466,-3.999982593462252,35.06531322478527,2.3608137617927243,2.3608137617927243,1.0
2728,sample_002728,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028476685732807157,0.4802064733699595,0.03128841896463169,15.347738532675077
2729,sample_002729,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2847668573280714,0.7600979027479831,0.19223750179728483,3.9539522499075606
2730,sample_002730,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026319007687898868,0.358485104719657,0.054413912893871305,6.588114797383621
2731,sample_002731,0.9030652635791429,0.01436531173334788,0.005169147808039541,-0.044280862545758026,-1.8426849451956082,-2.2865810493184417,0.9882629010247843,0.7820658887282843,0.26914620640056525,2.9057288199869715
2732,sample_002732,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026319007687898868,0.25359978507419717,0.05541961259677047,4.575993464973724
2733,sample_002733,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026319007687898868,0.32669141198978574,0.19589733051944663,1.6676664818429225
2734,sample_002734,0.28639084119956276,0.05547434615094464,0.0006082689438333943,-0.5430408749119904,-1.2559078078829788,-3.215904356586713,0.43572446000783127,0.745953571087857,0.025433796146981515,29.329226623387356
2735,sample_002735,0.05674214832716459,6.29300070726081,0.0009517239518060289,-1.2460942253084024,0.7988577805571868,-3.0214890007670374,6.413468276566928,2.339984911123895,2.084925611864948,1.1223349638027604
2736,sample_002736,1.68552658315395,0.020021291414842074,0.07475997670604402,0.22673560635330148,-1.698507913057937,-1.1263308426120675,1.8133475920380797,0.758081584009611,0.2531129279931209,2.995033047186804
2737,sample_002737,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026319007687898868,0.36498131793601074,0.08733417163650391,4.179135281148714
2738,sample_002738,0.10928300096595947,0.008859449794434657,9.233110412189751e-05,-0.9614473875547302,-2.052593248616412,-4.034651970990008,0.1412335937763588,0.7846413458303079,0.21343202779849804,3.6763055382254564
2739,sample_002739,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.26319007687898865,1.1858442861278737,0.07176556336537906,16.523862288802786
2740,sample_002740,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026319007687898868,0.4869862762059613,0.0379061733793591,12.84714949547342
2741,sample_002741,5.220860805501688,0.07756931567090929,0.013302612637310423,0.7177421145460201,-1.1103100399553103,-1.876063055082791,5.689130743564824,0.833067076102745,0.27640003793496837,3.0139904550184964
2742,sample_002742,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.26319007687898865,0.873519932051088,0.05145626880909181,16.97596720998056
2743,sample_002743,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026319007687898868,0.033057363266480067,0.0317529833945907,1.0410789706176578
2744,sample_002744,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026319007687898868,0.8248479672740937,0.3757849086270982,2.195000247049871
2745,sample_002745,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2861224654977924,0.7340117955072181,0.12113671514838154,6.0593668452056
2746,sample_002746,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028612246549779265,0.27102462453321186,0.08568408571478871,3.163068407304417
2747,sample_002747,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028612246549779265,0.2638645585915022,0.07591414976269018,3.4758284116511935
2748,sample_002748,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028612246549779265,0.5101071853283394,0.06776655227682003,7.527418293977821
2749,sample_002749,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028612246549779265,0.1779558915315543,0.09177022270610533,1.9391463405451144
2750,sample_002750,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2861224654977924,0.7830398008989932,0.2767561268966815,2.8293494697998764
2751,sample_002751,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2861224654977924,0.8139365629525694,0.3690870966601047,2.205269624210489
2752,sample_002752,10.529581853971527,0.06786133306635128,0.09053992648727828,1.0224111250203842,-1.168377613337026,-1.0431598624604081,11.151296881253852,0.7229451190901333,0.31826626479009085,2.2715103643389414
2753,sample_002753,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028612246549779265,0.3261189054729753,0.04275183320346144,7.628185297246406
2754,sample_002754,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2861224654977924,0.44872474406638185,0.14270586009466682,3.1444030663401716
2755,sample_002755,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028612246549779265,0.3307998441431979,0.03158208181411411,10.474288746708353
2756,sample_002756,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028612246549779265,0.2735926537902429,0.05281912098371869,5.1798032359261885
2757,sample_002757,1.97786183603964,0.32490629541217086,0.004644315162978512,0.2961959505870837,-0.4882418736464631,-2.333078316733152,3.0861461390400446,23.093072518219003,22.55692464531513,1.0237686600161262
2758,sample_002758,0.7194841708639137,0.00813752132101219,0.011664973108242594,-0.142978756393223,-2.089507860533022,-1.933116258066569,0.7851502586871651,0.7708572233149431,0.04421166110829862,17.43560870573695
2759,sample_002759,0.05262332551512842,5.924337838588777,0.0012147765929137158,-1.2788217102747508,0.772639816434479,-2.9155035849348296,6.068566426403669,1.365531577783059,1.0710596219179034,1.274935166856404
2760,sample_002760,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2655083960209027,0.5938825536243615,0.07683525266839375,7.729297854819909
2761,sample_002761,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0265508396020903,0.47445205226117576,0.025186913753001944,18.83724448790902
2762,sample_002762,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0265508396020903,0.27237269508817924,0.025106148655094397,10.848844194703313
2763,sample_002763,1.1378390173106567,4.199012180194753,0.15677960817214662,0.0560808219543274,0.6231471344101944,-0.8047104252882349,6.375640361151492,1.1240788081049302,0.8431537711976678,1.3331836332869853
2764,sample_002764,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2655083960209027,0.7489972439671579,0.02527881404750056,29.62944553331271
2765,sample_002765,0.10493356648737952,0.03220516222191531,0.06354170523153985,-0.9790855660637359,-1.4920745089003935,-1.1969411344457477,0.18147345701068598,0.7487703665770624,0.019854223734579138,37.713404290542236
2766,sample_002766,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0265508396020903,0.4725461716747976,0.37000361957660666,1.2771393215437457
2767,sample_002767,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0265508396020903,0.6459707151375886,0.31412460325178027,2.0564155384537766
2768,sample_002768,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0265508396020903,0.7205128285387349,0.30504119300801813,2.3620181308424004
2769,sample_002769,1.5047501289446321,0.02961643908554326,0.001620536606383345,0.1774643892122718,-1.5284671598075765,-2.790341154220955,1.687845097490729,0.7579823374787575,0.2592316288821514,2.9239577776342327
